Pole Index,Coefficients,Status
4284,"[array([-3.00433003e+01,  5.49454939e+04]), array([ 2.45561876e+01, -4.49105312e+04])]",Success
4288,"[array([-3.19438847e+01,  5.85525562e+04]), array([ 2.33467773e+01, -4.27946551e+04])]",Success
4292,"[array([-3.31680884e+01,  6.09484933e+04]), array([ 2.26483719e+01, -4.16183227e+04])]",Success
4293,"[array([-3.02132476e+01,  5.55683214e+04]), array([ 2.43065540e+01, -4.47046269e+04])]",Success
4306,[],Success
4307,[],Success
4308,"[array([-3.01951220e+01,  5.54607236e+04]), array([ 2.43679649e+01, -4.47578108e+04])]",Success
4309,"[array([-3.31463742e+01,  6.09085963e+04]), array([ 2.26617528e+01, -4.16429265e+04])]",Success
4310,"[array([-3.01786208e+01,  5.55046510e+04]), array([ 2.43106706e+01, -4.47122208e+04])]",Success
4311,"[array([-2.98218871e+01,  5.48716236e+04]), array([ 2.45642782e+01, -4.51991029e+04])]",Success
4312,"[array([-3.04221263e+01,  5.60005333e+04]), array([ 2.41475627e+01, -4.44505148e+04])]",Success
4313,"[array([-2.93651143e+01,  5.40587803e+04]), array([ 2.48806534e+01, -4.58035975e+04])]",Success
4314,"[array([-2.93651143e+01,  5.41155011e+04]), array([ 2.48577852e+01, -4.58095789e+04])]",Success
4315,"[array([-3.24986501e+01,  5.99293764e+04]), array([ 2.29337378e+01, -4.22917735e+04])]",Success
4316,"[array([-3.01101079e+01,  5.55718750e+04]), array([ 2.43155368e+01, -4.48776202e+04])]",Success
4318,"[array([-3.06690721e+01,  5.66838543e+04]), array([ 2.39321989e+01, -4.42335503e+04])]",Success
4319,"[array([-4.18257780e+01,  7.73314882e+04]), array([ 1.96077305e+01, -3.62529090e+04])]",Success
4321,"[array([-3.15127197e+01,  5.82945632e+04]), array([ 2.34227240e+01, -4.33317473e+04])]",Success
4322,"[array([-2.98594959e+01,  5.53009467e+04]), array([ 2.44059533e+01, -4.52019498e+04])]",Success
4323,"[array([-2.83400941e+01,  5.25448153e+04]), array([ 2.55007274e+01, -4.72808895e+04])]",Success
4324,"[array([-3.01711907e+01,  5.59842677e+04]), array([ 2.41261579e+01, -4.47674924e+04])]",Success
4325,"[array([-3.27740517e+01,  6.08332209e+04]), array([ 2.26664240e+01, -4.20721924e+04])]",Success
4326,"[array([-2.44041338e+01,  4.53264766e+04]), array([ 2.97644237e+01, -5.52826442e+04])]",Success
4317,"[array([-2.90359109e+01,  5.36275743e+04]), array([ 2.50532281e+01, -4.62723921e+04])]",Success
4327,"[array([-2.98158933e+01,  5.53860975e+04]), array([ 2.43703142e+01, -4.52718586e+04])]",Success
4328,"[array([-3.11447434e+01,  5.79194499e+04]), array([ 2.35080306e+01, -4.37181593e+04])]",Success
4329,"[array([-2.81801287e+01,  5.24114035e+04]), array([ 2.55599650e+01, -4.75385414e+04])]",Success
4330,"[array([-3.15828875e+01,  5.87557095e+04]), array([ 2.32243130e+01, -4.32062954e+04])]",Success
4331,"[array([-2.37149675e+01,  4.41244651e+04]), array([ 3.07888035e+01, -5.72864153e+04])]",Success
4333,"[array([-4.74062817e+01,  8.82607104e+04]), array([ 1.84177620e+01, -3.42903809e+04])]",Success
4334,"[array([-3.03153203e+01,  5.64854185e+04]), array([ 2.39715088e+01, -4.46666903e+04])]",Success
4335,"[array([-3.07228204e+01,  5.72812475e+04]), array([ 2.36911890e+01, -4.41713388e+04])]",Success
4337,"[array([-3.16253710e+01,  5.90038701e+04]), array([ 2.31411786e+01, -4.31754282e+04])]",Success
4339,"[array([-3.05060093e+01,  5.69863085e+04]), array([ 2.37685857e+01, -4.44008817e+04])]",Success
4340,"[array([-3.03603668e+01,  5.67689716e+04]), array([ 2.38931141e+01, -4.46764763e+04])]",Success
4341,[],Success
4342,[],Success
4343,[],Success
4344,[],Success
4345,[],Success
4346,[],Success
4347,[],Success
4348,[],Success
4349,[],Success
4350,[],Success
4351,[],Success
4352,[],Success
4353,[],Success
4320,"[array([-2.28784526e+01,  4.23040041e+04]), array([ 3.25143833e+01, -6.01219860e+04])]",Success
4332,"[array([-2.59410096e+01,  4.82965781e+04]), array([ 2.77309660e+01, -5.16295756e+04])]",Success
4336,"[array([-2.41590581e+01,  4.50462352e+04]), array([ 3.00035571e+01, -5.59440363e+04])]",Success
4338,"[array([-3.11856207e+01,  5.82214209e+04]), array([ 2.34027745e+01, -4.36915681e+04])]",Success
4354,"[array([-3.04862246e+01,  5.69493468e+04]), array([ 2.37844556e+01, -4.44305542e+04])]",Success
4355,"[array([-3.03337897e+01,  5.67192824e+04]), array([ 2.38734819e+01, -4.46397357e+04])]",Success
4356,"[array([-3.05832383e+01,  5.72306652e+04]), array([ 2.36939046e+01, -4.43397058e+04])]",Success
4357,"[array([-3.25109091e+01,  6.08839412e+04]), array([ 2.25960404e+01, -4.23163190e+04])]",Success
4358,"[array([-2.89962162e+01,  5.43218296e+04]), array([ 2.47430812e+01, -4.63542802e+04])]",Success
4359,"[array([-2.60909533e+01,  4.88858727e+04]), array([ 2.73688775e+01, -5.12806143e+04])]",Success
4360,"[array([-3.02996768e+01,  5.68133049e+04]), array([ 2.38569519e+01, -4.47342725e+04])]",Success
4361,"[array([-3.20756148e+01,  6.02019831e+04]), array([ 2.28020527e+01, -4.27970632e+04])]",Success
4362,"[array([-2.93956994e+01,  5.51987759e+04]), array([ 2.44161000e+01, -4.58487905e+04])]",Success
4363,"[array([-3.00738974e+01,  5.65245307e+04]), array([ 2.39248595e+01, -4.49676771e+04])]",Success
4364,"[array([-3.19607287e+01,  6.01121075e+04]), array([ 2.28135355e+01, -4.29081267e+04])]",Success
4365,"[array([-2.92391819e+01,  5.49943857e+04]), array([ 2.44594435e+01, -4.60045259e+04])]",Success
4366,"[array([-3.01611381e+01,  5.67587198e+04]), array([ 2.38495909e+01, -4.48824077e+04])]",Success
4367,"[array([-3.04898412e+01,  5.74129891e+04]), array([ 2.36276086e+01, -4.44913963e+04])]",Success
4368,"[array([-2.76265022e+01,  5.20384565e+04]), array([ 2.57404621e+01, -4.84860239e+04])]",Success
4369,"[array([-3.12143414e+01,  5.88413852e+04]), array([ 2.31808411e+01, -4.36982903e+04])]",Success
4371,"[array([-3.35139078e+01,  6.32184741e+04]), array([ 2.19754301e+01, -4.14532494e+04])]",Success
4372,"[array([-2.55924387e+01,  4.82809094e+04]), array([ 2.77428407e+01, -5.23379412e+04])]",Success
4373,"[array([-2.78808259e+01,  5.26498809e+04]), array([ 2.54402588e+01, -4.80421190e+04])]",Success
4375,"[array([-2.98193824e+01,  5.64027575e+04]), array([ 2.39410095e+01, -4.52841965e+04])]",Success
4380,"[array([-3.13576588e+01,  5.94422944e+04]), array([ 2.29848128e+01, -4.35708304e+04])]",Success
4370,"[array([-4.87142048e+01,  9.18875060e+04]), array([ 1.80216297e+01, -3.39935603e+04])]",Success
4374,"[array([-3.03615530e+01,  5.73804966e+04]), array([ 2.36234895e+01, -4.46473781e+04])]",Success
4376,"[array([-3.31080132e+01,  6.26283535e+04]), array([ 2.21543670e+01, -4.19083295e+04])]",Success
4377,"[array([-2.89956024e+01,  5.48712393e+04]), array([ 2.45224516e+01, -4.64066169e+04])]",Success
4378,"[array([-3.07511699e+01,  5.82234984e+04]), array([ 2.33321813e+01, -4.41767834e+04])]",Success
4379,"[array([-2.63169306e+01,  4.98865152e+04]), array([ 2.68194650e+01, -5.08393973e+04])]",Success
4381,"[array([-3.06728364e+01,  5.81847655e+04]), array([ 2.33672221e+01, -4.43271255e+04])]",Success
4383,"[array([-3.31412051e+01,  6.29279885e+04]), array([ 2.20667247e+01, -4.19004246e+04])]",Success
4385,"[array([-3.10861264e+01,  5.90994022e+04]), array([ 2.30847268e+01, -4.38880138e+04])]",Success
4386,"[array([-2.83743579e+01,  5.39916680e+04]), array([ 2.48344280e+01, -4.72566881e+04])]",Success
4387,"[array([-2.82651340e+01,  5.38064685e+04]), array([ 2.49682460e+01, -4.75307619e+04])]",Success
4388,[],Success
4389,[],Success
4390,[],Success
4391,[],Success
4392,[],Success
4393,[],Success
4394,[],Success
4395,[],Success
4396,[],Success
4397,[],Success
4398,[],Success
4399,[],Success
4401,[],Success
4402,[],Success
4382,"[array([-3.40723756e+01,  6.46622130e+04]), array([ 2.16547647e+01, -4.10965276e+04])]",Success
4384,"[array([-2.52638922e+01,  4.80139495e+04]), array([ 2.79357802e+01, -5.30924038e+04])]",Success
4400,[],Success
4403,"[array([-3.10661634e+01,  5.90614505e+04]), array([ 2.30797944e+01, -4.38786239e+04])]",Success
4404,"[array([-2.84028605e+01,  5.40458553e+04]), array([ 2.48548288e+01, -4.72955504e+04])]",Success
4405,"[array([-2.82755391e+01,  5.38262705e+04]), array([ 2.49247112e+01, -4.74478368e+04])]",Success
4406,"[array([-3.07027341e+01,  5.84679369e+04]), array([ 2.32824586e+01, -4.43379598e+04])]",Success
4407,"[array([-3.02831068e+01,  5.77144368e+04]), array([ 2.34881340e+01, -4.47645097e+04])]",Success
4408,"[array([-3.02831068e+01,  5.77418849e+04]), array([ 2.34881340e+01, -4.47863399e+04])]",Success
4409,"[array([-2.82191003e+01,  5.38423823e+04]), array([ 2.49132076e+01, -4.75348183e+04])]",Success
4410,"[array([-3.16457054e+01,  6.03918993e+04]), array([ 2.26812223e+01, -4.32847342e+04])]",Success
4411,"[array([-3.03931646e+01,  5.80656153e+04]), array([ 2.33834735e+01, -4.46741766e+04])]",Success
4414,"[array([-2.98997903e+01,  5.72343788e+04]), array([ 2.36429331e+01, -4.52579193e+04])]",Success
4415,"[array([-3.22928132e+01,  6.18352530e+04]), array([ 2.22877351e+01, -4.26774099e+04])]",Success
4419,"[array([-2.70812143e+01,  5.19880980e+04]), array([ 2.57402998e+01, -4.94139582e+04])]",Success
4420,"[array([-3.14129251e+01,  6.03261974e+04]), array([ 2.26796482e+01, -4.35549390e+04])]",Success
4422,"[array([-4.57004024e+01,  8.78454701e+04]), array([ 1.82801610e+01, -3.51382812e+04])]",Success
4424,"[array([-2.6487024e+01,  5.0978579e+04]), array([ 2.61988368e+01, -5.04240861e+04])]",Success
4426,"[array([-2.95799246e+01,  5.69533616e+04]), array([ 2.37435269e+01, -4.57161710e+04])]",Success
4427,"[array([-3.10000380e+01,  5.97252176e+04]), array([ 2.28421333e+01, -4.40082213e+04])]",Success
4428,"[array([-3.33426102e+01,  6.42384344e+04]), array([ 2.17000266e+01, -4.18079336e+04])]",Success
4429,"[array([-2.9572616e+01,  5.7024276e+04]), array([ 2.37163901e+01, -4.57319446e+04])]",Success
4430,"[array([-3.05982558e+01,  5.90181244e+04]), array([ 2.30553060e+01, -4.44693565e+04])]",Success
4441,[],Success
4442,[],Success
4412,"[array([-3.32382053e+01,  6.35662467e+04]), array([ 2.18578815e+01, -4.18023595e+04])]",Success
4413,"[array([-2.78897204e+01,  5.33535566e+04]), array([ 2.50954762e+01, -4.80086037e+04])]",Success
4416,"[array([-2.96257728e+01,  5.67413589e+04]), array([ 2.38496788e+01, -4.56808268e+04])]",Success
4417,"[array([-2.89087454e+01,  5.54304940e+04]), array([ 2.43024069e+01, -4.65997573e+04])]",Success
4418,"[array([-2.89261392e+01,  5.55062071e+04]), array([ 2.42683162e+01, -4.65691680e+04])]",Success
4421,"[array([-2.74172790e+01,  5.26773153e+04]), array([ 2.53951234e+01, -4.87922758e+04])]",Success
4423,"[array([-2.72697875e+01,  5.24352173e+04]), array([ 2.55358703e+01, -4.91022504e+04])]",Success
4425,"[array([-3.04099012e+01,  5.85307824e+04]), array([ 2.32342316e+01, -4.47211403e+04])]",Success
4431,"[array([-3.09923786e+01,  5.97973857e+04]), array([ 2.28168028e+01, -4.40233699e+04])]",Success
4433,"[array([-3.48628468e+01,  6.73612540e+04]), array([ 2.10296764e+01, -4.06332560e+04])]",Success
4434,"[array([-2.99670450e+01,  5.79344702e+04]), array([ 2.34149496e+01, -4.52681045e+04])]",Success
4435,"[array([-3.25791067e+01,  6.30140419e+04]), array([ 2.19669492e+01, -4.24883985e+04])]",Success
4436,"[array([-2.84256972e+01,  5.50116494e+04]), array([ 2.44438996e+01, -4.73063669e+04])]",Success
4437,[],Success
4438,[],Success
4439,[],Success
4440,[],Success
4443,[],Success
4444,[],Success
4445,[],Success
4446,[],Success
4447,[],Success
4448,[],Success
4449,[],Success
4450,"[array([-3.48778400e+01,  6.73901989e+04]), array([ 2.09758150e+01, -4.05290833e+04])]",Success
4432,"[array([-2.99745088e+01,  5.78734341e+04]), array([ 2.34225587e+01, -4.52243691e+04])]",Success
4451,"[array([-2.99018261e+01,  5.78084602e+04]), array([ 2.34109436e+01, -4.52603664e+04])]",Success
4452,"[array([-3.25427671e+01,  6.29437621e+04]), array([ 2.19684708e+01, -4.24913358e+04])]",Success
4453,"[array([-2.83919575e+01,  5.49463988e+04]), array([ 2.44469495e+01, -4.73122737e+04])]",Success
4454,"[array([-2.96384927e+01,  5.73965990e+04]), array([ 2.35730639e+01, -4.56508235e+04])]",Success
4455,"[array([-3.00298264e+01,  5.81991342e+04]), array([ 2.32916852e+01, -4.51413803e+04])]",Success
4456,"[array([-3.08737560e+01,  5.98908045e+04]), array([ 2.27687285e+01, -4.41683645e+04])]",Success
4457,"[array([-2.95116557e+01,  5.72697755e+04]), array([ 2.36357924e+01, -4.58687927e+04])]",Success
4458,"[array([-2.49800081e+01,  4.84906214e+04]), array([ 2.76536291e+01, -5.36809858e+04])]",Success
4459,"[array([-3.10777224e+01,  6.03537202e+04]), array([ 2.26602825e+01, -4.40070510e+04])]",Success
4462,"[array([-2.95900426e+01,  5.75595106e+04]), array([ 2.34925405e+01, -4.56989985e+04])]",Success
4463,"[array([-3.04659252e+01,  5.93112662e+04]), array([ 2.29490491e+01, -4.46774904e+04])]",Success
4464,"[array([-3.05646399e+01,  5.95369472e+04]), array([ 2.28836130e+01, -4.45753096e+04])]",Success
4465,"[array([-3.01993048e+01,  5.88662430e+04]), array([ 2.30733285e+01, -4.49760690e+04])]",Success
4468,"[array([-2.96599643e+01,  5.79290898e+04]), array([ 2.33588697e+01, -4.56229649e+04])]",Success
4470,"[array([-2.96121587e+01,  5.79206686e+04]), array([ 2.33891227e+01, -4.57495002e+04])]",Success
4471,"[array([-3.04356718e+01,  5.95480164e+04]), array([ 2.28598649e+01, -4.47258362e+04])]",Success
4472,"[array([-3.17222038e+01,  6.21016494e+04]), array([ 2.21466988e+01, -4.33562010e+04])]",Success
4475,"[array([-3.02455575e+01,  5.93203387e+04]), array([ 2.29285100e+01, -4.49698616e+04])]",Success
4479,[],Success
4484,[],Success
4485,[],Success
4486,[],Success
4488,[],Success
4491,[],Success
4460,"[array([-3.08955552e+01,  6.00088878e+04]), array([ 2.27581248e+01, -4.42036712e+04])]",Success
4461,"[array([-2.98318590e+01,  5.79858634e+04]), array([ 2.33731424e+01, -4.54322380e+04])]",Success
4466,"[array([-2.99926961e+01,  5.85059984e+04]), array([ 2.31954096e+01, -4.52470702e+04])]",Success
4473,"[array([-3.01141984e+01,  5.89894691e+04]), array([ 2.30347202e+01, -4.51219615e+04])]",Success
4474,"[array([-2.85670771e+01,  5.59898961e+04]), array([ 2.40413406e+01, -4.71214294e+04])]",Success
4476,"[array([-3.03780761e+01,  5.96248503e+04]), array([ 2.28629423e+01, -4.48757307e+04])]",Success
4477,"[array([-3.20001178e+01,  6.28521560e+04]), array([ 2.19871647e+01, -4.31860710e+04])]",Success
4478,"[array([-3.39457912e+01,  6.67445812e+04]), array([ 2.10838762e+01, -4.14559968e+04])]",Success
4480,[],Success
4481,[],Success
4482,[],Success
4483,[],Success
4487,[],Success
4489,[],Success
4490,[],Success
4492,[],Success
4493,[],Success
4494,[],Success
4495,[],Success
4496,[],Success
4497,[],Success
4500,"[array([-3.22233298e+01,  6.33898274e+04]), array([ 2.18044532e+01, -4.28940270e+04])]",Success
4501,"[array([-2.74557647e+01,  5.40233751e+04]), array([ 2.48012737e+01, -4.88004307e+04])]",Success
4503,"[array([-2.82194661e+01,  5.55353576e+04]), array([ 2.42666466e+01, -4.77594329e+04])]",Success
4505,"[array([-2.49613025e+01,  4.91927543e+04]), array([ 2.72494219e+01, -5.37024030e+04])]",Success
4467,"[array([-2.89938679e+01,  5.65911390e+04]), array([ 2.38201433e+01, -4.64932125e+04])]",Success
4469,"[array([-2.88074178e+01,  5.63116637e+04]), array([ 2.39274727e+01, -4.67728886e+04])]",Success
4498,"[array([-3.19799435e+01,  6.28125322e+04]), array([ 2.19637849e+01, -4.31401149e+04])]",Success
4499,"[array([-3.39521787e+01,  6.67571284e+04]), array([ 2.10671045e+01, -4.14230093e+04])]",Success
4502,"[array([-2.66993304e+01,  5.25409275e+04]), array([ 2.54774526e+01, -5.01368391e+04])]",Success
4504,"[array([-3.93967546e+01,  7.76122327e+04]), array([ 1.92916261e+01, -3.80051589e+04])]",Success
4506,"[array([-3.12165215e+01,  6.15282814e+04]), array([ 2.22823212e+01, -4.39189693e+04])]",Success
4507,"[array([-2.95785616e+01,  5.83405423e+04]), array([ 2.32215350e+01, -4.58024261e+04])]",Success
4508,"[array([-2.90459913e+01,  5.73319287e+04]), array([ 2.35508038e+01, -4.64865634e+04])]",Success
4509,"[array([-3.01863651e+01,  5.96200336e+04]), array([ 2.28109879e+01, -4.50533113e+04])]",Success
4510,"[array([-3.1120705e+01,  6.1513055e+04]), array([ 2.22859268e+01, -4.40503503e+04])]",Success
4511,"[array([-3.03685913e+01,  6.00478892e+04]), array([ 2.27104248e+01, -4.49068710e+04])]",Success
4512,"[array([-1.32308475e+01,  2.61894542e+04]), array([ 2.07178271e+02, -4.10095739e+05])]",Success
4513,"[array([-2.93308563e+01,  5.80623181e+04]), array([ 2.33283844e+01, -4.61823845e+04])]",Success
4514,"[array([-2.31161933e+01,  4.57907282e+04]), array([ 2.96233623e+01, -5.86810768e+04])]",Success
4516,"[array([-2.92114545e+01,  5.78958497e+04]), array([ 2.33325840e+01, -4.62448163e+04])]",Success
4518,"[array([-3.03250443e+01,  6.01752244e+04]), array([ 2.26188535e+01, -4.48837460e+04])]",Success
4520,"[array([-3.09440360e+01,  6.15142332e+04]), array([ 2.22691268e+01, -4.42694466e+04])]",Success
4521,"[array([-3.30985717e+01,  6.58045622e+04]), array([ 2.12467993e+01, -4.22417880e+04])]",Success
4522,"[array([-2.48792512e+01,  4.94738823e+04]), array([ 2.70775218e+01, -5.38454072e+04])]",Success
4525,"[array([-2.72345915e+01,  5.42616525e+04]), array([ 2.46789284e+01, -4.91697549e+04])]",Success
4526,"[array([-2.88650437e+01,  5.75452868e+04]), array([ 2.34560986e+01, -4.67631279e+04])]",Success
4527,"[array([-1.42283004e+01,  2.83788145e+04]), array([ 1.05786835e+02, -2.10996421e+05])]",Success
4528,"[array([-3.25701645e+01,  6.49668060e+04]), array([ 2.14009551e+01, -4.26885921e+04])]",Success
4542,[],Success
4515,"[array([-2.48081580e+01,  4.91436318e+04]), array([ 2.72708278e+01, -5.40224885e+04])]",Success
4517,"[array([-3.26890086e+01,  6.48212497e+04]), array([ 2.14698180e+01, -4.25744175e+04])]",Success
4523,"[array([-3.06383129e+01,  6.09482008e+04]), array([ 2.24118468e+01, -4.45850944e+04])]",Success
4524,"[array([-2.68692151e+01,  5.35072221e+04]), array([ 2.50348745e+01, -4.98546122e+04])]",Success
4529,"[array([-3.26109793e+01,  6.50740266e+04]), array([ 2.14009551e+01, -4.27057320e+04])]",Success
4530,"[array([-3.10466691e+01,  6.20145823e+04]), array([ 2.21492407e+01, -4.42428850e+04])]",Success
4532,"[array([-2.78555768e+01,  5.56905930e+04]), array([ 2.40959184e+01, -4.81740889e+04])]",Success
4533,"[array([-2.88758143e+01,  5.77443785e+04]), array([ 2.33951073e+01, -4.67852278e+04])]",Success
4534,"[array([-2.53825451e+01,  5.07661927e+04]), array([ 2.63358455e+01, -5.26733737e+04])]",Success
4535,[],Success
4536,[],Success
4537,[],Success
4538,[],Success
4539,[],Success
4543,[],Success
4544,[],Success
4545,[],Success
4546,[],Success
4547,[],Success
4548,[],Success
4549,[],Success
4550,[],Success
4551,[],Success
4553,[],Success
4554,[],Success
4519,"[array([-2.93219374e+01,  5.82335831e+04]), array([ 2.32328007e+01, -4.61410591e+04])]",Success
4531,"[array([-2.35236064e+01,  4.69935487e+04]), array([ 2.8711583e+01, -5.7358012e+04])]",Success
4540,[],Success
4541,[],Success
4552,[],Success
4555,[],Success
4556,"[array([-3.10272841e+01,  6.19758838e+04]), array([ 2.21081212e+01, -4.41606824e+04])]",Success
4557,"[array([-2.35098814e+01,  4.69661496e+04]), array([ 2.86809470e+01, -5.72967573e+04])]",Success
4558,"[array([-2.78264619e+01,  5.56324314e+04]), array([ 2.41164451e+01, -4.82151736e+04])]",Success
4559,"[array([-2.88121988e+01,  5.76172305e+04]), array([ 2.33988232e+01, -4.67926999e+04])]",Success
4560,"[array([-2.53794954e+01,  5.07600849e+04]), array([ 2.63386997e+01, -5.26790905e+04])]",Success
4561,"[array([-3.06956481e+01,  6.14322134e+04]), array([ 2.22642255e+01, -4.45580261e+04])]",Success
4562,"[array([-3.36417933e+01,  6.73277358e+04]), array([ 2.09007435e+01, -4.18301776e+04])]",Success
4563,"[array([-3.68959071e+01,  7.38620630e+04]), array([ 1.97395911e+01, -3.95170183e+04])]",Success
4564,"[array([-3.29160186e+01,  6.59169235e+04]), array([ 2.11737328e+01, -4.24020673e+04])]",Success
4565,"[array([-2.71823392e+01,  5.44429155e+04]), array([ 2.46267347e+01, -4.93257310e+04])]",Success
4566,"[array([-2.48867098e+01,  4.98466711e+04]), array([ 2.68446704e+01, -5.37692494e+04])]",Success
4567,"[array([-5.82740486e+01,  1.16734839e+05]), array([ 1.62277545e+01, -3.25076721e+04])]",Success
4569,"[array([-1.94101434e+01,  3.89168024e+04]), array([ 3.80233895e+01, -7.62361876e+04])]",Success
4570,"[array([-2.89096451e+01,  5.79673028e+04]), array([ 2.33201004e+01, -4.67598202e+04])]",Success
4571,"[array([-2.86475491e+01,  5.74693457e+04]), array([ 2.34837246e+01, -4.71108466e+04])]",Success
4573,"[array([-3.89279758e+01,  7.81131752e+04]), array([ 1.91336029e+01, -3.83938374e+04])]",Success
4574,"[array([-2.79074617e+01,  5.60063374e+04]), array([ 2.40055851e+01, -4.81760300e+04])]",Success
4575,"[array([-3.04226279e+01,  6.10954207e+04]), array([ 2.23641751e+01, -4.49124202e+04])]",Success
4580,"[array([-2.76793735e+01,  5.56450651e+04]), array([ 2.41228060e+01, -4.84952798e+04])]",Success
4568,"[array([-1.87912693e+02,  3.76752794e+05]), array([ 1.32238407e+01, -2.65131204e+04])]",Success
4572,"[array([-2.88387452e+01,  5.78662913e+04]), array([ 2.33357623e+01, -4.68246537e+04])]",Success
4576,"[array([-2.98206015e+01,  5.98964366e+04]), array([ 2.27117464e+01, -4.56180131e+04])]",Success
4577,"[array([-2.64160068e+01,  5.30636475e+04]), array([ 2.52328166e+01, -5.06871369e+04])]",Success
4578,"[array([-2.99931744e+01,  6.02567395e+04]), array([ 2.25929404e+01, -4.53897293e+04])]",Success
4579,"[array([-3.42697006e+01,  6.88895388e+04]), array([ 2.05781522e+01, -4.13667427e+04])]",Success
4581,"[array([-2.96360675e+01,  5.95947295e+04]), array([ 2.27809349e+01, -4.58099747e+04])]",Success
4582,"[array([-2.88692528e+01,  5.80721657e+04]), array([ 2.32457089e+01, -4.67602156e+04])]",Success
4583,"[array([-2.89661294e+01,  5.82677718e+04]), array([ 2.32040499e+01, -4.66770708e+04])]",Success
4584,"[array([-2.61308978e+01,  5.25954028e+04]), array([ 2.54378386e+01, -5.12006573e+04])]",Success
4585,"[array([-3.04655526e+01,  6.13254338e+04]), array([ 2.22854731e+01, -4.48595640e+04])]",Success
4586,"[array([-2.90896121e+01,  5.85755168e+04]), array([ 2.31158524e+01, -4.65467714e+04])]",Success
4587,"[array([-3.11924756e+01,  6.28144129e+04]), array([ 2.18848307e+01, -4.40711580e+04])]",Success
4588,"[array([-2.62573578e+01,  5.28956642e+04]), array([ 2.52829636e+01, -5.09329331e+04])]",Success
4589,"[array([-3.23140540e+01,  6.51108985e+04]), array([ 2.13208874e+01, -4.29604563e+04])]",Success
4590,"[array([-2.58775979e+01,  5.21666373e+04]), array([ 2.56467769e+01, -5.17015484e+04])]",Success
4591,"[array([-3.22261494e+01,  6.49693251e+04]), array([ 2.13511534e+01, -4.30449937e+04])]",Success
4593,"[array([-2.90620126e+01,  5.86149418e+04]), array([ 2.30733196e+01, -4.65365261e+04])]",Success
4595,"[array([-2.69648244e+01,  5.44129618e+04]), array([ 2.46044401e+01, -4.96500983e+04])]",Success
4596,"[array([-2.72777073e+01,  5.50522703e+04]), array([ 2.43266854e+01, -4.90966132e+04])]",Success
4597,"[array([-2.98261437e+01,  6.02161425e+04]), array([ 2.25845123e+01, -4.55961914e+04])]",Success
4598,"[array([-2.45753978e+01,  4.96281018e+04]), array([ 2.69867626e+01, -5.44978467e+04])]",Success
4599,"[array([-2.77032565e+01,  5.59522585e+04]), array([ 2.39991999e+01, -4.84713837e+04])]",Success
4600,"[array([-3.12919350e+01,  6.32149435e+04]), array([ 2.17568504e+01, -4.39524938e+04])]",Success
4602,"[array([-2.68899021e+01,  5.43700390e+04]), array([ 2.46341238e+01, -4.98091806e+04])]",Success
4592,"[array([-3.07700332e+01,  6.20408086e+04]), array([ 2.20798617e+01, -4.45191461e+04])]",Success
4594,"[array([-3.15356909e+01,  6.36317523e+04]), array([ 2.16758311e+01, -4.37369904e+04])]",Success
4601,"[array([-2.78525197e+01,  5.62667523e+04]), array([ 2.39103962e+01, -4.83032110e+04])]",Success
4604,"[array([-3.70129247e+01,  7.48484833e+04]), array([ 1.95423763e+01, -3.95192843e+04])]",Success
4605,"[array([-2.68555316e+01,  5.43085542e+04]), array([ 2.46517380e+01, -4.98521724e+04])]",Success
4606,"[array([-3.09401454e+01,  6.26318333e+04]), array([ 2.19312576e+01, -4.43954766e+04])]",Success
4608,"[array([-2.66002304e+01,  5.38495867e+04]), array([ 2.48593106e+01, -5.03252188e+04])]",Success
4609,"[array([-3.11566028e+01,  6.30774117e+04]), array([ 2.18148849e+01, -4.41650679e+04])]",Success
4610,"[array([-2.48593106e+01,  5.03406656e+04]), array([ 2.65728639e+01, -5.38109023e+04])]",Success
4611,"[array([-2.75294169e+01,  5.57768900e+04]), array([ 2.40657904e+01, -4.87595916e+04])]",Success
4613,"[array([-3.12925020e+01,  6.34333223e+04]), array([ 2.17126275e+01, -4.40139887e+04])]",Success
4614,"[array([-2.98799932e+01,  6.05813824e+04]), array([ 2.24880785e+01, -4.55945840e+04])]",Success
4616,"[array([-2.91709764e+01,  5.91797141e+04]), array([ 2.28868033e+01, -4.64310635e+04])]",Success
4618,"[array([-3.05157377e+01,  6.19211997e+04]), array([ 2.21030087e+01, -4.48506632e+04])]",Success
4620,"[array([-2.88057604e+01,  5.84958704e+04]), array([ 2.30912810e+01, -4.68915731e+04])]",Success
4621,"[array([-3.96466379e+01,  8.05173491e+04]), array([ 1.87819997e+01, -3.81440436e+04])]",Success
4623,"[array([-3.38184647e+01,  6.87195054e+04]), array([ 2.05420314e+01, -4.17417510e+04])]",Success
4624,[],Success
4625,"[array([-2.07090598e+01,  4.20838253e+04]), array([ 3.34635428e+01, -6.80028332e+04])]",Success
4627,[],Success
4628,[],Success
4630,[],Success
4631,[],Success
4632,[],Success
4633,[],Success
4603,"[array([-2.96273181e+01,  5.99098021e+04]), array([ 2.26821961e+01, -4.58662783e+04])]",Success
4607,"[array([ 9.63402601e+00, -1.95033019e+04])]",Success
4612,"[array([-2.96130655e+01,  6.00128242e+04]), array([ 2.26513974e+01, -4.59046525e+04])]",Success
4615,"[array([-2.95043590e+01,  5.98203442e+04]), array([ 2.27056413e+01, -4.60360561e+04])]",Success
