Pole Index,Coefficients,Status
931,"[array([-1.75465330e+01,  7.74546046e+04]), array([ 1.74918709e+01, -7.72129704e+04])]",Success
932,"[array([-1.75287159e+01,  7.75842932e+04]), array([ 1.74741093e+01, -7.73422930e+04])]",Success
933,"[array([-1.75077758e+01,  7.76170366e+04]), array([ 1.74532344e+01, -7.73748963e+04])]",Success
934,"[array([-2.13732768e+01,  9.48286232e+04]), array([ 1.47363119e+01, -6.53820613e+04])]",Success
936,"[array([-1.7490536e+01,  7.7687597e+04]), array([ 1.74360484e+01, -7.74452369e+04])]",Success
937,"[array([-1.74769730e+01,  7.76804747e+04]), array([ 1.74497079e+01, -7.75589863e+04])]",Success
938,"[array([-1.74769730e+01,  7.77285388e+04]), array([ 1.74225276e+01, -7.74860512e+04])]",Success
939,"[array([-1.74519917e+01,  7.77485162e+04]), array([ 1.73976241e+01, -7.75059282e+04])]",Success
941,"[array([-2.13049435e+01,  9.50298345e+04]), array([ 1.47085513e+01, -6.56066348e+04])]",Success
942,"[array([-1.74162097e+01,  7.77813552e+04]), array([ 1.73890816e+01, -7.76598166e+04])]",Success
945,"[array([-1.74032708e+01,  7.78449970e+04]), array([ 1.73761629e+01, -7.77233592e+04])]",Success
946,"[array([-1.74304634e+01,  7.79862581e+04]), array([ 1.73761629e+01, -7.77430057e+04])]",Success
947,"[array([-1.74084559e+01,  7.80123005e+04]), array([ 1.73542240e+01, -7.77689288e+04])]",Success
949,"[array([-1.73502620e+01,  7.78512324e+04]), array([ 1.74044815e+01, -7.80941737e+04])]",Success
950,"[array([-1.73732805e+01,  7.80160043e+04]), array([ 1.73462193e+01, -7.78941765e+04])]",Success
959,[],Success
960,[],Success
961,[],Success
962,[],Success
935,"[array([-1.74905360e+01,  7.76613454e+04]), array([ 1.74632497e+01, -7.75398869e+04])]",Success
940,"[array([-1.74478030e+01,  7.77849322e+04]), array([ 1.74205833e+01, -7.76632427e+04])]",Success
943,"[array([-1.74120316e+01,  7.77877977e+04]), array([ 1.74120316e+01, -7.77874545e+04])]",Success
944,"[array([-1.74621463e+01,  7.80259437e+04]), array([ 1.73805475e+01, -7.76610350e+04])]",Success
948,"[array([-1.74044815e+01,  7.80366125e+04]), array([ 1.73502620e+01, -7.77931651e+04])]",Success
951,"[array([-1.73688199e+01,  7.80792025e+04]), array([ 1.73417657e+01, -7.79572381e+04])]",Success
952,"[array([-1.73919074e+01,  7.82363993e+04]), array([ 1.72838832e+01, -7.77500732e+04])]",Success
953,"[array([-1.73377271e+01,  7.79932123e+04]), array([ 1.73377271e+01, -7.79927873e+04])]",Success
954,"[array([-1.73647750e+01,  7.81502641e+04]), array([ 1.73377271e+01, -7.80281890e+04])]",Success
955,"[array([-2.01549831e+01,  9.07705530e+04]), array([ 1.51781046e+01, -6.83562338e+04])]",Success
956,"[array([-1.73482396e+01,  7.81714222e+04]), array([ 1.72942793e+01, -7.79278519e+04])]",Success
958,"[array([-1.73393178e+01,  7.83759066e+04]), array([ 1.72853012e+01, -7.81314022e+04])]",Success
963,[],Success
964,[],Success
965,"[array([-2.1765615e+01,  9.8596212e+04]), array([ 1.42950942e+01, -6.47551903e+04])]",Success
966,"[array([-1.73104657e+01,  7.84452005e+04]), array([ 1.72565390e+01, -7.82004421e+04])]",Success
967,"[array([-1.73027553e+01,  7.85700622e+04]), array([ 1.72488526e+01, -7.83249911e+04])]",Success
969,"[array([-1.72593089e+01,  7.85667781e+04]), array([ 1.72324252e+01, -7.84440161e+04])]",Success
970,"[array([-1.72593089e+01,  7.87003912e+04]), array([ 1.72056252e+01, -7.84552518e+04])]",Success
971,"[array([-1.72427442e+01,  7.86690208e+04]), array([ 1.72158863e+01, -7.85461377e+04])]",Success
975,"[array([-1.71920249e+01,  7.88309514e+04]), array([ 1.71652460e+01, -7.87077779e+04])]",Success
977,"[array([-2.12131881e+01,  9.74880339e+04]), array([ 1.43541651e+01, -6.59663100e+04])]",Success
978,"[array([-1.71631127e+01,  7.89927190e+04]), array([ 1.71631127e+01, -7.89924140e+04])]",Success
979,"[array([-1.71899300e+01,  7.91383373e+04]), array([ 1.71363789e+01, -7.88914959e+04])]",Success
980,"[array([-1.71504600e+01,  7.90362262e+04]), array([ 1.71237459e+01, -7.89127330e+04])]",Success
957,"[array([-2.12623740e+01,  9.59577932e+04]), array([ 1.46126433e+01, -6.59500390e+04])]",Success
968,"[array([-2.15291560e+01,  9.78470282e+04]), array([ 1.43714106e+01, -6.53163499e+04])]",Success
972,"[array([-1.72427442e+01,  7.86873224e+04]), array([ 1.72158863e+01, -7.85644108e+04])]",Success
973,"[array([-2.13628544e+01,  9.76085160e+04]), array([ 1.43622831e+01, -6.56222970e+04])]",Success
974,"[array([-1.72130879e+01,  7.87429326e+04]), array([ 1.71595479e+01, -7.84975846e+04])]",Success
976,"[array([-1.72065821e+01,  7.89753994e+04]), array([ 1.71529791e+01, -7.87290275e+04])]",Success
981,"[array([-1.71606620e+01,  7.92085785e+04]), array([ 1.71072020e+01, -7.89615183e+04])]",Success
982,"[array([-2.10655972e+01,  9.73126052e+04]), array([ 1.43654138e+01, -6.63608514e+04])]",Success
983,"[array([-1.71444556e+01,  7.92500750e+04]), array([ 1.70910461e+01, -7.90028474e+04])]",Success
984,"[array([-1.71008467e+01,  7.91901464e+04]), array([ 1.70742099e+01, -7.90663753e+04])]",Success
985,"[array([-2.09945045e+01,  9.72832229e+04]), array([ 1.43632128e+01, -6.65552949e+04])]",Success
987,"[array([-1.71153927e+01,  7.94383299e+04]), array([ 1.70355386e+01, -7.90673168e+04])]",Success
988,"[array([-1.70843727e+01,  7.93143920e+04]), array([ 1.70577615e+01, -7.91904655e+04])]",Success
989,"[array([-1.7102829e+01,  7.9464987e+04]), array([ 1.70495492e+01, -7.92170899e+04])]",Success
994,"[array([-1.70262531e+01,  7.95802125e+04]), array([ 1.69997325e+01, -7.94558719e+04])]",Success
995,"[array([-1.70528566e+01,  7.97898138e+04]), array([ 1.69997325e+01, -7.95409429e+04])]",Success
996,[],Success
997,[],Success
998,[],Success
999,[],Success
1000,[],Success
1001,[],Success
1002,[],Success
1003,[],Success
1004,"[array([-1.70201742e+01,  7.98494155e+04]), array([ 1.69671518e+01, -7.96003207e+04])]",Success
986,"[array([-1.70969288e+01,  7.92275604e+04]), array([ 1.70702980e+01, -7.91037691e+04])]",Success
990,"[array([-1.70787319e+01,  7.95300333e+04]), array([ 1.70255272e+01, -7.92819335e+04])]",Success
991,"[array([-1.70520881e+01,  7.94484517e+04]), array([ 1.70255272e+01, -7.93243164e+04])]",Success
992,"[array([-2.08994043e+01,  9.74800531e+04]), array([ 1.43443418e+01, -6.69059793e+04])]",Success
993,"[array([-1.70660593e+01,  7.96502390e+04]), array([ 1.70128940e+01, -7.94017647e+04])]",Success
1005,"[array([-2.04664446e+01,  9.61250342e+04]), array([ 1.44789209e+01, -6.80032463e+04])]",Success
1006,"[array([-1.69784140e+01,  7.98649592e+04]), array([ 1.69519679e+01, -7.97402133e+04])]",Success
1008,"[array([-1.69849070e+01,  7.99978694e+04]), array([ 1.69319945e+01, -7.97483122e+04])]",Success
1009,"[array([-1.69584095e+01,  7.99796709e+04]), array([ 1.69319945e+01, -7.98547463e+04])]",Success
1010,"[array([-1.69584095e+01,  7.99935022e+04]), array([ 1.69056617e+01, -7.97443025e+04])]",Success
1011,"[array([-1.69294380e+01,  8.00108224e+04]), array([ 1.69030681e+01, -7.98857729e+04])]",Success
1012,"[array([-2.11487519e+01,  1.00013793e+05]), array([ 1.40717377e+01, -6.65460424e+04])]",Success
1013,"[array([-1.69132924e+01,  8.01262420e+04]), array([ 1.68869477e+01, -8.00010891e+04])]",Success
1014,"[array([-2.10513018e+01,  9.97435913e+04]), array([ 1.40797668e+01, -6.67113295e+04])]",Success
1015,"[array([-1.69278130e+01,  8.03251934e+04]), array([ 1.68488341e+01, -7.99500806e+04])]",Success
1016,"[array([-1.68975296e+01,  8.02752489e+04]), array([ 1.68712095e+01, -8.01498639e+04])]",Success
1019,"[array([-2.07448171e+01,  9.88890672e+04]), array([ 1.41281695e+01, -6.73477773e+04])]",Success
1020,"[array([-1.68715370e+01,  8.05698184e+04]), array([ 1.68189777e+01, -8.03184794e+04])]",Success
1021,"[array([-1.68715370e+01,  8.05858908e+04]), array([ 1.68189777e+01, -8.03345399e+04])]",Success
1022,"[array([-2.05869029e+01,  9.85343065e+04]), array([ 1.41754759e+01, -6.78473059e+04])]",Success
1023,"[array([-1.68170618e+01,  8.06130101e+04]), array([ 1.67908670e+01, -8.04870608e+04])]",Success
1031,"[array([-1.67492792e+01,  8.10228162e+04]), array([ 1.66971819e+01, -8.07705292e+04])]",Success
1033,[],Success
1035,[],Success
1036,[],Success
1007,"[array([-2.09903105e+01,  9.88043622e+04]), array([ 1.4194492e+01, -6.6816693e+04])]",Success
1017,"[array([-1.68252197e+01,  8.00175070e+04]), array([ 1.69305419e+01, -8.05180931e+04])]",Success
1018,"[array([-1.71180637e+01,  8.14127018e+04]), array([ 1.66440250e+01, -7.91578577e+04])]",Success
1024,"[array([-1.68132762e+01,  8.06053537e+04]), array([ 1.68132762e+01, -8.06050487e+04])]",Success
1025,"[array([-1.68201153e+01,  8.07540626e+04]), array([ 1.67677161e+01, -8.05021115e+04])]",Success
1026,"[array([-2.07415679e+01,  9.95845330e+04]), array([ 1.40717304e+01, -6.75618111e+04])]",Success
1027,"[array([-1.67999962e+01,  8.07919498e+04]), array([ 1.67476597e+01, -8.05399188e+04])]",Success
1028,"[array([-1.67999962e+01,  8.08273473e+04]), array([ 1.67737871e+01, -8.07009497e+04])]",Success
1029,"[array([-2.09083955e+01,  1.00633666e+05]), array([ 1.39570329e+01, -6.71759483e+04])]",Success
1030,"[array([-1.67879709e+01,  8.09183557e+04]), array([ 1.67356719e+01, -8.06659690e+04])]",Success
1032,"[array([-2.04890992e+01,  9.91775730e+04]), array([ 1.41081205e+01, -6.82902014e+04])]",Success
1034,[],Success
1037,"[array([-2.04718134e+01,  9.90938832e+04]), array([ 1.40991205e+01, -6.82466599e+04])]",Success
1038,"[array([-1.67509155e+01,  8.12177073e+04]), array([ 1.66467108e+01, -8.07120466e+04])]",Success
1039,"[array([-1.67247422e+01,  8.11402494e+04]), array([ 1.66726402e+01, -8.08870952e+04])]",Success
1040,"[array([-2.05400966e+01,  9.98419675e+04]), array([ 1.39887455e+01, -6.79977706e+04])]",Success
1041,"[array([-1.66970801e+01,  8.13483109e+04]), array([ 1.66450643e+01, -8.10945467e+04])]",Success
1042,"[array([-1.66970801e+01,  8.13687075e+04]), array([ 1.66450643e+01, -8.11148798e+04])]",Success
1043,"[array([-1.66851180e+01,  8.14531648e+04]), array([ 1.66331394e+01, -8.11990740e+04])]",Success
1044,"[array([-1.66735697e+01,  8.14929540e+04]), array([ 1.66216271e+01, -8.12387774e+04])]",Success
1045,"[array([-1.66735697e+01,  8.15221905e+04]), array([ 1.66216271e+01, -8.12678846e+04])]",Success
1053,"[array([-1.65838590e+01,  8.20078116e+04]), array([ 1.65321958e+01, -8.17520311e+04])]",Success
1060,[],Success
1061,[],Success
1062,[],Success
1046,"[array([-2.02349253e+01,  9.91562721e+04]), array([ 1.40683452e+01, -6.89386826e+04])]",Success
1047,"[array([-2.05528519e+01,  1.00904041e+05]), array([ 1.38805440e+01, -6.81466859e+04])]",Success
1048,"[array([-1.66230053e+01,  8.17229943e+04]), array([ 1.65712202e+01, -8.14680628e+04])]",Success
1049,"[array([-2.08051715e+01,  1.02413407e+05]), array([ 1.37534834e+01, -6.77020865e+04])]",Success
1050,"[array([-1.66036975e+01,  8.17844781e+04]), array([ 1.65519726e+01, -8.15293170e+04])]",Success
1051,"[array([-1.65657205e+01,  8.18244027e+04]), array([ 1.65399172e+01, -8.16965665e+04])]",Success
1052,"[array([-1.65838590e+01,  8.19936143e+04]), array([ 1.65064848e+01, -8.16106792e+04])]",Success
1054,"[array([-2.06116575e+01,  1.02170524e+05]), array([ 1.37589506e+01, -6.82025512e+04])]",Success
1055,"[array([-1.65498362e+01,  8.20919785e+04]), array([ 1.64982790e+01, -8.18358594e+04])]",Success
1056,"[array([-1.65122882e+01,  8.20357099e+04]), array([ 1.64865682e+01, -8.19075064e+04])]",Success
1057,"[array([-2.06726109e+01,  1.02851559e+05]), array([ 1.36749054e+01, -6.80361958e+04])]",Success
1058,"[array([-1.64810482e+01,  8.23377668e+04]), array([ 1.64553768e+01, -8.22091691e+04])]",Success
1059,"[array([-1.64769454e+01,  8.23737511e+04]), array([ 1.64256952e+01, -8.21171479e+04])]",Success
1063,"[array([-2.03815210e+01,  1.02074362e+05]), array([ 1.37203728e+01, -6.87140187e+04])]",Success
1064,"[array([-1.64456663e+01,  8.26455977e+04]), array([ 1.63944337e+01, -8.23877921e+04])]",Success
1065,"[array([-1.64420562e+01,  8.27128792e+04]), array([ 1.63908349e+01, -8.24549021e+04])]",Success
1067,"[array([-1.63940688e+01,  8.26149957e+04]), array([ 1.63685328e+01, -8.24859280e+04])]",Success
1069,"[array([-1.63785029e+01,  8.27316191e+04]), array([ 1.63529912e+01, -8.26023316e+04])]",Success
1070,"[array([-1.63745273e+01,  8.27723364e+04]), array([ 1.63490218e+01, -8.26430236e+04])]",Success
1071,"[array([-1.63849839e+01,  8.29776963e+04]), array([ 1.63339403e+01, -8.27188562e+04])]",Success
1072,"[array([-1.63774300e+01,  8.30033324e+04]), array([ 1.63264100e+01, -8.27444124e+04])]",Success
1073,"[array([-1.63483065e+01,  8.29257041e+04]), array([ 1.63228418e+01, -8.27961524e+04])]",Success
1079,"[array([-1.62308104e+01,  8.27207478e+04]), array([ 1.63834512e+01, -8.34983411e+04])]",Success
1080,"[array([-1.63834512e+01,  8.35010476e+04]), array([ 1.62308104e+01, -8.27227459e+04])]",Success
1082,"[array([-1.63207255e+01,  8.33013921e+04]), array([ 1.62445791e+01, -8.29123554e+04])]",Success
1066,"[array([-2.02916351e+01,  1.02221247e+05]), array([ 1.37041290e+01, -6.90368153e+04])]",Success
1068,"[array([-2.16672125e+01,  1.09235311e+05]), array([ 1.31029901e+01, -6.60585658e+04])]",Success
1074,"[array([-2.03387119e+01,  1.03238334e+05]), array([ 1.35855209e+01, -6.89592260e+04])]",Success
1075,"[array([-1.63335092e+01,  8.29617343e+04]), array([ 1.63080676e+01, -8.28321266e+04])]",Success
1076,"[array([-1.63335092e+01,  8.30360870e+04]), array([ 1.62827052e+01, -8.27773855e+04])]",Success
1077,"[array([-1.63515006e+01,  8.31962100e+04]), array([ 1.62752106e+01, -8.28077402e+04])]",Success
1078,"[array([-2.03552737e+01,  1.03596673e+05]), array([ 1.35701825e+01, -6.90644098e+04])]",Success
1081,"[array([-1.63462666e+01,  8.34036954e+04]), array([ 1.62445791e+01, -8.28845122e+04])]",Success
1083,"[array([-1.63097577e+01,  8.33631335e+04]), array([ 1.62589485e+01, -8.31031308e+04])]",Success
1084,"[array([-2.03248981e+01,  1.04059132e+05]), array([ 1.35235703e+01, -6.92382599e+04])]",Success
1085,"[array([-1.62724031e+01,  8.34776522e+04]), array([ 1.62217102e+01, -8.32172546e+04])]",Success
1086,"[array([-2.04109210e+01,  1.04880818e+05]), array([ 1.34317028e+01, -6.90180536e+04])]",Success
1087,"[array([-1.62614236e+01,  8.35769325e+04]), array([ 1.62107650e+01, -8.33162637e+04])]",Success
1088,"[array([-1.62212043e+01,  8.35733186e+04]), array([ 1.61959376e+01, -8.34427582e+04])]",Success
1089,"[array([-1.62173028e+01,  8.37059551e+04]), array([ 1.61668602e+01, -8.34452082e+04])]",Success
1090,"[array([-2.01800813e+01,  1.04242690e+05]), array([ 1.34450092e+01, -6.94515347e+04])]",Success
1091,[],Success
1092,"[array([-2.02028939e+01,  1.04360466e+05]), array([ 1.34540621e+01, -6.94983251e+04])]",Success
1093,"[array([-2.01689709e+01,  1.04450890e+05]), array([ 1.34459806e+01, -6.96336334e+04])]",Success
1095,"[array([-1.61799534e+01,  8.40097082e+04]), array([ 1.61044637e+01, -8.36173668e+04])]",Success
1096,"[array([-1.61760770e+01,  8.40120938e+04]), array([ 1.61256843e+01, -8.37500312e+04])]",Success
1099,"[array([-1.61434470e+01,  8.40833044e+04]), array([ 1.60931559e+01, -8.38209818e+04])]",Success
1101,"[array([-1.61396678e+01,  8.41364870e+04]), array([ 1.61144889e+01, -8.40049268e+04])]",Success
1102,"[array([-1.99024805e+01,  1.03801500e+05]), array([ 1.34848399e+01, -7.03299646e+04])]",Success
1104,"[array([-1.60814675e+01,  8.42679996e+04]), array([ 1.60564185e+01, -8.41363572e+04])]",Success
1094,"[array([-1.61659002e+01,  8.37783325e+04]), array([ 1.61407197e+01, -8.36474147e+04])]",Success
1097,"[array([-2.00590233e+01,  1.04244178e+05]), array([ 1.34596307e+01, -6.99477171e+04])]",Success
1098,"[array([-1.61725875e+01,  8.40501160e+04]), array([ 1.60971322e+01, -8.36575860e+04])]",Success
1100,"[array([-1.6143447e+01,  8.4136879e+04]), array([ 1.60931559e+01, -8.38744277e+04])]",Success
1103,"[array([-1.99750739e+01,  1.04310826e+05]), array([ 1.3446762e+01, -7.0219523e+04])]",Success
1105,"[array([-1.98191854e+01,  1.03937401e+05]), array([ 1.34542773e+01, -7.05578573e+04])]",Success
1106,"[array([-1.60922583e+01,  8.45900666e+04]), array([ 1.60171777e+01, -8.41950555e+04])]",Success
1107,"[array([-1.99848448e+01,  1.05141504e+05]), array([ 1.33491506e+01, -7.02311732e+04])]",Success
1108,"[array([-1.60378389e+01,  8.44475217e+04]), array([ 1.60128579e+01, -8.43155997e+04])]",Success
1109,"[array([-1.61964113e+01,  8.54999470e+04]), array([ 1.58220720e+01, -8.35234137e+04])]",Success
1110,"[array([-2.00470760e+01,  1.05849998e+05]), array([ 1.32782703e+01, -7.01099579e+04])]",Success
1111,"[array([-1.60338984e+01,  8.47351676e+04]), array([ 1.59839485e+01, -8.44708524e+04])]",Success
1112,"[array([-1.60338984e+01,  8.47671593e+04]), array([ 1.59839485e+01, -8.45027445e+04])]",Success
1113,"[array([-1.60124714e+01,  8.47909082e+04]), array([ 1.59625883e+01, -8.45263813e+04])]",Success
1114,"[array([-1.60124714e+01,  8.48124146e+04]), array([ 1.59625883e+01, -8.45478207e+04])]",Success
1115,"[array([-1.98220149e+01,  1.05126001e+05]), array([ 1.33437262e+01, -7.07681208e+04])]",Success
1116,"[array([-1.98468732e+01,  1.05417423e+05]), array([ 1.33172777e+01, -7.07350616e+04])]",Success
1117,"[array([-1.59618658e+01,  8.49891309e+04]), array([ 1.59370031e+01, -8.48564033e+04])]",Success
1118,"[array([-1.59789491e+01,  8.51553707e+04]), array([ 1.59043972e+01, -8.47577220e+04])]",Success
1119,[],Success
1120,[],Success
1121,[],Success
1122,[],Success
1123,"[array([-1.59470685e+01,  8.52273572e+04]), array([ 1.59221901e+01, -8.50941334e+04])]",Success
1124,"[array([-1.95352911e+01,  1.04449902e+05]), array([ 1.33649043e+01, -7.14584462e+04])]",Success
1125,"[array([-1.59334718e+01,  8.52673151e+04]), array([ 1.58838348e+01, -8.50013421e+04])]",Success
1126,"[array([-1.98605400e+01,  1.06353451e+05]), array([ 1.32146005e+01, -7.07645765e+04])]",Success
1127,"[array([-1.59194641e+01,  8.52811253e+04]), array([ 1.58698707e+01, -8.50150712e+04])]",Success
1128,"[array([-1.99547813e+01,  1.07105317e+05]), array([ 1.31484993e+01, -7.05730765e+04])]",Success
1129,"[array([-1.58941532e+01,  8.55221487e+04]), array([ 1.58446387e+01, -8.52553819e+04])]",Success
1130,"[array([-1.51756850e+01,  8.17182522e+04]), array([ 1.66139035e+01, -8.94624330e+04])]",Success
1131,"[array([-1.55910202e+01,  8.40771593e+04]), array([ 1.61354685e+01, -8.70128768e+04])]",Success
1132,"[array([-1.58799436e+01,  8.57204083e+04]), array([ 1.58058537e+01, -8.53201234e+04])]",Success
1133,"[array([-1.58410078e+01,  8.56399772e+04]), array([ 1.58163333e+01, -8.55062740e+04])]",Success
1134,"[array([-1.58339362e+01,  8.56907530e+04]), array([ 1.57846860e+01, -8.54238325e+04])]",Success
1135,"[array([-1.58378910e+01,  8.58371781e+04]), array([ 1.57885518e+01, -8.55694299e+04])]",Success
1137,"[array([-1.58061363e+01,  8.57780028e+04]), array([ 1.57569726e+01, -8.55107728e+04])]",Success
1138,"[array([-1.96351422e+01,  1.06652583e+05]), array([ 1.31580953e+01, -7.14709129e+04])]",Success
